1.3672354239271245,6.217885633056291
5.43349633007657,6.278379230271868
-2.6594494563834883,4.9085473771093415
0.20420797891411197,6.40669624166137
-0.41931648215268885,4.867671101563257
-2.136196095668454,1.6402708084049886
-1.737959504384568,6.040823953390729
-0.0395702396936057,5.326003433386981
0.5242964300103486,5.735279576065203
0.38047197021500045,4.7828647312551205
4.121892106759658,4.843565829615376
-1.7934355851948631,-0.841747365656204
-0.6985899499363887,4.071108075476181
0.8247030054369816,6.248212920597034
-0.6532502677920357,5.84245628157134
0.5028814171580428,-1.2452880866072316
-0.019130496521151476,1.175001219500291
-0.3250496283817861,4.439765493762203
-1.057952218862339,-0.9090076149268493
-0.7478709492938624,0.009025250973325124
5.370444536663234,6.359633862672596
5.256570452001296,4.011220951230378
0.38186623412669696,5.566275441442456
4.170864710985221,5.087710218408332
-0.9022460680705018,4.409027724530555
-0.3040864388013156,7.585294868064549
1.161521490740773,5.386078047603594
4.686491803006591,5.7710117380694115
-0.2761794922507378,4.483116106267413
4.362344987515699,3.812387713614716
-0.7192538414266773,4.416585405420992
-0.18946926471238082,4.922781334647043
-0.4038922693379395,3.6154813334641354
-2.040323048728715,5.046255523141697
0.5390583205807888,-0.596159699806467
-0.6776755773280415,3.560560973261382
5.611340779573718,5.0479705918681885
-1.1331332736769826,5.433092554656691
-0.4167578474054706,-0.056266827226329474
3.578782772695873,4.846504804323051
2.55043823587966,3.5268267522001144
6.467678010573413,4.664322661476152
5.501857206781313,4.155786296170138
3.1319093454362363,6.731184665980468
4.730943039783987,7.2313667888866044
-0.3815164817650862,5.066489009146145
6.000365886550695,4.61890748248465
-1.0987389469960565,6.584487056395677
0.6951196050469914,2.9665334538773864
5.000009761471596,5.542352572149029
4.624330576921007,4.925529237106019
1.8353327228648249,5.44068987241511
2.565232423478956,5.112726504816649
0.5514540445464243,2.2922080128149576
-0.46200534815338046,5.350888494087746
1.1735314984949534,2.656396809000038
0.04153939299840346,-1.1179254451135168
4.365320694820638,5.508396242683432
4.6611780339708035,4.763815969147399
5.216116006263682,3.1413876138765024
